ID	Neighbors
DTXSID40646800	DTXSID90711350 DTXSID30651867 DTXSID70858136 DTXSID10842610 DTXSID10826758 DTXSID30726822 DTXSID90427929 DTXSID20277616 DTXSID50580049 DTXSID70642476 DTXSID90645585 DTXSID90345699 DTXSID70651861 DTXSID60856080 DTXSID40716512 DTXSID50382641 DTXSID40313303 DTXSID10345656 DTXSID30321917 DTXSID20797748
DTXSID80438044	DTXSID10149196 DTXSID00757749 DTXSID50639889 DTXSID60241518 DTXSID20434202 DTXSID70614092 DTXSID10144484 DTXSID20594678 DTXSID50527358 DTXSID60642041 DTXSID70880654 DTXSID60881211 DTXSID90751933 DTXSID30544962 DTXSID00577964 DTXSID20172071 DTXSID60184032 DTXSID10463021 DTXSID10579131 DTXSID50465827
DTXSID10848359	DTXSID00560977 DTXSID10284657 DTXSID70599971 DTXSID40388536 DTXSID50421640 DTXSID30392965 DTXSID30213626 DTXSID00631297 DTXSID40289039 DTXSID70460238 DTXSID40822687 DTXSID00887636 DTXSID80339067 DTXSID00331164 DTXSID30663066 DTXSID30332528 DTXSID20670305 DTXSID40775609 DTXSID00603732 DTXSID70444013
DTXSID60835815	DTXSID10600595 DTXSID90325153 DTXSID70299409 DTXSID20277151 DTXSID90733219 DTXSID70783656 DTXSID60710254 DTXSID20536457 DTXSID30671560 DTXSID50321732 DTXSID70589478 DTXSID80275653 DTXSID00559806 DTXSID60652327 DTXSID60657039 DTXSID80557042 DTXSID60837258 DTXSID0073291 DTXSID00393560 DTXSID50640834
DTXSID50283649	DTXSID40436167 DTXSID40673171 DTXSID40152835 DTXSID70609605 DTXSID90753492 DTXSID20733565 DTXSID30373673 DTXSID50853169 DTXSID10842453 DTXSID30357635 DTXSID00697257 DTXSID40708639 DTXSID60661651 DTXSID10389373 DTXSID90284478 DTXSID70282316 DTXSID60476747 DTXSID10377573 DTXSID60298688 DTXSID70237664
DTXSID20579541	DTXSID40712251 DTXSID60829037 DTXSID60715926 DTXSID7041334 DTXSID90697367 DTXSID80737281 DTXSID90651949 DTXSID70496976 DTXSID10617749 DTXSID00308578 DTXSID40222441 DTXSID70157217 DTXSID40177548 DTXSID80876321 DTXSID20742359 DTXSID20635878 DTXSID50350724 DTXSID00147227 DTXSID20448384 DTXSID80320612
DTXSID20475751	DTXSID40876983 DTXSID00771182 DTXSID90612898 DTXSID30804533 DTXSID80381783 DTXSID40303103 DTXSID70607868 DTXSID60476803 DTXSID40815115 DTXSID80876982 DTXSID80848381 DTXSID50522469 DTXSID50343737 DTXSID60790435 DTXSID20797081 DTXSID90431228 DTXSID00315606 DTXSID80524375 DTXSID30184524 DTXSID70383473
DTXSID30855949	DTXSID10454010 DTXSID10672237 DTXSID30218010 DTXSID20361488 DTXSID00720635 DTXSID60641014 DTXSID60296149 DTXSID00625858 DTXSID80733804 DTXSID10287587 DTXSID80686346 DTXSID20192491 DTXSID10278874 DTXSID30187171 DTXSID30789876 DTXSID8024787 DTXSID30490596 DTXSID10749579 DTXSID00513983 DTXSID30306426
DTXSID70452133	DTXSID90494676 DTXSID40496120 DTXSID80828986 DTXSID50695420 DTXSID10483325 DTXSID70507899 DTXSID30780308 DTXSID90375138 DTXSID80646728 DTXSID80303223 DTXSID50567355 DTXSID00376691 DTXSID30772364 DTXSID40857631 DTXSID50873509 DTXSID50403123 DTXSID40832084 DTXSID80685814 DTXSID10343637 DTXSID40360872
DTXSID60897211	DTXSID70704543 DTXSID00532730 DTXSID20444104 DTXSID80726913 DTXSID10174761 DTXSID50561611 DTXSID40279359 DTXSID30389739 DTXSID40297356 DTXSID30645342 DTXSID70283207 DTXSID00491272 DTXSID80675154 DTXSID30650077 DTXSID70672475 DTXSID70736561 DTXSID80451430 DTXSID80195726 DTXSID80679632 DTXSID30186765
DTXSID40607633	DTXSID40593183 DTXSID20668040 DTXSID70823187 DTXSID60848460 DTXSID20641272 DTXSID50404296 DTXSID90559057 DTXSID70737937 DTXSID10786282 DTXSID70794227 DTXSID50321838 DTXSID20275814 DTXSID30566720 DTXSID70693504 DTXSID10340247 DTXSID70589756 DTXSID20702716 DTXSID10675228 DTXSID60757684 DTXSID70545195
DTXSID50632714	DTXSID70453201 DTXSID60468920 DTXSID50198300 DTXSID30809604 DTXSID30538700 DTXSID00816986 DTXSID00281615 DTXSID60240440 DTXSID20288045 DTXSID50791274 DTXSID70564664 DTXSID50175070 DTXSID70799737 DTXSID50783538 DTXSID60659735 DTXSID40811839 DTXSID20624146 DTXSID60658541 DTXSID40187066 DTXSID40815736
DTXSID60602903	DTXSID80384411 DTXSID30445344 DTXSID90774940 DTXSID60502116 DTXSID90342643 DTXSID20681875 DTXSID30202378 DTXSID90154602 DTXSID60813572 DTXSID30415688 DTXSID00216765 DTXSID30160883 DTXSID00449339 DTXSID50595274 DTXSID40243939 DTXSID90510688 DTXSID60231434 DTXSID10464730 DTXSID90349995 DTXSID40287813
DTXSID70238095	DTXSID40405636 DTXSID00314654 DTXSID30423703 DTXSID80724015 DTXSID70397272 DTXSID60556013 DTXSID10292499 DTXSID10142980 DTXSID90611508 DTXSID10395035 DTXSID60429096 DTXSID20597765 DTXSID30659560 DTXSID00606980 DTXSID50292099 DTXSID50228318 DTXSID20154993 DTXSID10805306 DTXSID60435793 DTXSID30588240
DTXSID80288586	DTXSID50512103 DTXSID40641996 DTXSID40357808 DTXSID30848593 DTXSID30725633 DTXSID90649664 DTXSID70589791 DTXSID10455784 DTXSID8032675 DTXSID70500269 DTXSID70224155 DTXSID10794382 DTXSID60829451 DTXSID20353681 DTXSID40579149 DTXSID90200471 DTXSID80492621 DTXSID40460886 DTXSID30342460 DTXSID5068233
DTXSID90209343	DTXSID00681570 DTXSID30278139 DTXSID30184524 DTXSID50694418 DTXSID10610179 DTXSID6052324 DTXSID80848381 DTXSID60407056 DTXSID20444048 DTXSID70592609 DTXSID40876983 DTXSID80765908 DTXSID60831938 DTXSID90544741 DTXSID20560212 DTXSID30804533 DTXSID20379503 DTXSID20797081 DTXSID40766279 DTXSID90609465
DTXSID50660774	DTXSID00485176 DTXSID10694631 DTXSID60850028 DTXSID50151738 DTXSID80668581 DTXSID30323219 DTXSID00646740 DTXSID90401946 DTXSID40856184 DTXSID40483116 DTXSID40404068 DTXSID90748989 DTXSID20593989 DTXSID50807309 DTXSID80180238 DTXSID20482445 DTXSID10837763 DTXSID70283005 DTXSID30649502 DTXSID40857297
DTXSID60672065	DTXSID80810740 DTXSID60856883 DTXSID00343944 DTXSID50478391 DTXSID80726812 DTXSID90366162 DTXSID60832561 DTXSID40675519 DTXSID30180309 DTXSID40663355 DTXSID80694683 DTXSID20430340 DTXSID20342757 DTXSID80458641 DTXSID20472346 DTXSID20301864 DTXSID90515835 DTXSID10594329 DTXSID80725148 DTXSID20729766
DTXSID20799641	DTXSID80397783 DTXSID10167355 DTXSID50350724 DTXSID00154815 DTXSID50659820 DTXSID80481954 DTXSID20282922 DTXSID10782168 DTXSID90317432 DTXSID70395576 DTXSID70589332 DTXSID50484710 DTXSID20424946 DTXSID60553360 DTXSID20603350 DTXSID90892294 DTXSID30758224 DTXSID20448384 DTXSID80737281 DTXSID40734716
DTXSID90441084	DTXSID10774023 DTXSID60850028 DTXSID10694631 DTXSID20482445 DTXSID8064981 DTXSID80582970 DTXSID40876185 DTXSID60524732 DTXSID30218555 DTXSID40710176 DTXSID00243556 DTXSID60831094 DTXSID60694525 DTXSID40617191 DTXSID10679943 DTXSID60345565 DTXSID10602615 DTXSID70314868 DTXSID00565861 DTXSID50660774
DTXSID80451632	DTXSID40568598 DTXSID70336101 DTXSID00220160 DTXSID90661048 DTXSID70291387 DTXSID20800029 DTXSID80661158 DTXSID50384160 DTXSID70680914 DTXSID20738530 DTXSID20547326 DTXSID30464712 DTXSID80661133 DTXSID70526808 DTXSID20629590 DTXSID70445949 DTXSID60646983 DTXSID30577331 DTXSID90721373 DTXSID70791312
DTXSID40513801	DTXSID50563135 DTXSID00443695 DTXSID30549811 DTXSID70436675 DTXSID60390353 DTXSID10692879 DTXSID20505981 DTXSID60553981 DTXSID50381977 DTXSID20423499 DTXSID80304871 DTXSID50885905 DTXSID00509528 DTXSID70807240 DTXSID80527407 DTXSID40761289 DTXSID40620483 DTXSID20509929 DTXSID70519199 DTXSID60757588
DTXSID60550677	DTXSID60829315 DTXSID60775181 DTXSID60627272 DTXSID80824408 DTXSID60767243 DTXSID50335016 DTXSID30768005 DTXSID20627273 DTXSID20337941 DTXSID90610016 DTXSID70840778 DTXSID80625518 DTXSID50309898 DTXSID60334732 DTXSID00498408 DTXSID40795620 DTXSID20793129 DTXSID40604041 DTXSID10579631 DTXSID60768018
DTXSID50342306	DTXSID40348579 DTXSID80462369 DTXSID40192418 DTXSID20707948 DTXSID60503446 DTXSID20509580 DTXSID70341093 DTXSID70608916 DTXSID40613335 DTXSID80485831 DTXSID80348497 DTXSID80655638 DTXSID70428712 DTXSID10627005 DTXSID00669338 DTXSID40538872 DTXSID90390240 DTXSID20835912 DTXSID50508400 DTXSID80463679
DTXSID60554776	DTXSID90550105 DTXSID20327024 DTXSID00846006 DTXSID40167969 DTXSID70365214 DTXSID50729870 DTXSID90457963 DTXSID9074642 DTXSID10278713 DTXSID90668471 DTXSID8059635 DTXSID50240651 DTXSID70556342 DTXSID20821077 DTXSID00839498 DTXSID60559382 DTXSID80279772 DTXSID80416549 DTXSID90875966 DTXSID40237176
DTXSID30437547	DTXSID10516763 DTXSID0042298 DTXSID90833162 DTXSID20159786 DTXSID40440103 DTXSID30346908 DTXSID90463827 DTXSID00719160 DTXSID40760095 DTXSID10852996 DTXSID80484561 DTXSID60806661 DTXSID10594324 DTXSID40765540 DTXSID20544931 DTXSID00316638 DTXSID60658369 DTXSID80287832 DTXSID50668230 DTXSID40211870
DTXSID30351057	DTXSID00671936 DTXSID90626273 DTXSID40585927 DTXSID80648161 DTXSID60444305 DTXSID50729193 DTXSID80723543 DTXSID6044858 DTXSID40493270 DTXSID60671937 DTXSID30725810 DTXSID20168616 DTXSID90405606 DTXSID40626425 DTXSID40857535 DTXSID10557257 DTXSID70658234 DTXSID90487361 DTXSID70355690 DTXSID90602855
DTXSID80572896	DTXSID20378677 DTXSID30217503 DTXSID00304090 DTXSID90425465 DTXSID10470412 DTXSID90205022 DTXSID30291883 DTXSID70828773 DTXSID20605758 DTXSID70542023 DTXSID10358741 DTXSID80162079 DTXSID60329183 DTXSID70395213 DTXSID70697582 DTXSID80142856 DTXSID90499641 DTXSID40450924 DTXSID70170502 DTXSID60744317
DTXSID00604345	DTXSID10506866 DTXSID80635011 DTXSID00223095 DTXSID30782766 DTXSID70477482 DTXSID80664447 DTXSID40674724 DTXSID40288860 DTXSID00657452 DTXSID10589275 DTXSID70375095 DTXSID30207525 DTXSID6023315 DTXSID80781567 DTXSID90178202 DTXSID60594132 DTXSID30465820 DTXSID90518144 DTXSID10658632 DTXSID40310175
DTXSID50326520	DTXSID00400920 DTXSID20756234 DTXSID10310263 DTXSID70303631 DTXSID30855727 DTXSID80756235 DTXSID60813198 DTXSID20804840 DTXSID90894031 DTXSID60494921 DTXSID40647635 DTXSID30411862 DTXSID50735552 DTXSID50728580 DTXSID00296961 DTXSID20204487 DTXSID30540383 DTXSID70873622 DTXSID80440844 DTXSID40562677
DTXSID80212043	DTXSID60762319 DTXSID80671813 DTXSID90567930 DTXSID40481576 DTXSID20346755 DTXSID70720187 DTXSID40296046 DTXSID90734084 DTXSID80892809 DTXSID90824055 DTXSID40356538 DTXSID20145200 DTXSID50580983 DTXSID20365502 DTXSID00483778 DTXSID70201941 DTXSID00219099 DTXSID50528446 DTXSID50179351 DTXSID50682193
DTXSID70349170	DTXSID40891611 DTXSID50738205 DTXSID90310140 DTXSID90143531 DTXSID90223180 DTXSID40614266 DTXSID90803582 DTXSID10676997 DTXSID40295377 DTXSID70324861 DTXSID90454396 DTXSID50290212 DTXSID20345869 DTXSID20359360 DTXSID40531863 DTXSID60190097 DTXSID10144424 DTXSID70771053 DTXSID00822466 DTXSID10332006
DTXSID80323406	DTXSID50623344 DTXSID90383692 DTXSID10875943 DTXSID00739525 DTXSID00742973 DTXSID20626029 DTXSID40545147 DTXSID20876507 DTXSID00722331 DTXSID60400325 DTXSID30693106 DTXSID80428662 DTXSID20631638 DTXSID60589644 DTXSID00846344 DTXSID20193125 DTXSID30374882 DTXSID40433691 DTXSID60373803 DTXSID70344367
DTXSID50771354	DTXSID70477361 DTXSID70880614 DTXSID90423986 DTXSID20801632 DTXSID50718047 DTXSID60615952 DTXSID20818129 DTXSID40338031 DTXSID50718906 DTXSID6066862 DTXSID80766536 DTXSID50404352 DTXSID30519534 DTXSID1070856 DTXSID60818128 DTXSID20837451 DTXSID80437850 DTXSID60388215 DTXSID40718915 DTXSID00402808
DTXSID3062029	DTXSID20452921 DTXSID40684101 DTXSID90277769 DTXSID20349428 DTXSID30401122 DTXSID60884207 DTXSID80698227 DTXSID60351601 DTXSID70459046 DTXSID30664199 DTXSID70885523 DTXSID80639958 DTXSID50399774 DTXSID60532913 DTXSID80289952 DTXSID50388582 DTXSID20238601 DTXSID70733712 DTXSID40222542 DTXSID20488386
DTXSID10667143	DTXSID30752702 DTXSID00782258 DTXSID70873607 DTXSID10515615 DTXSID90774102 DTXSID10416330 DTXSID50457308 DTXSID60804228 DTXSID30734164 DTXSID40588519 DTXSID90456239 DTXSID30202232 DTXSID40145843 DTXSID40551263 DTXSID20856506 DTXSID80678180 DTXSID40314517 DTXSID70514886 DTXSID70437263 DTXSID70562423
DTXSID5047114	DTXSID1066239 DTXSID50783437 DTXSID50410539 DTXSID30770365 DTXSID60598059 DTXSID90404730 DTXSID70751310 DTXSID80195044 DTXSID60288589 DTXSID00559144 DTXSID20195063 DTXSID5062398 DTXSID70394423 DTXSID80576899 DTXSID50757335 DTXSID20411452 DTXSID0062921 DTXSID80560258 DTXSID40208523 DTXSID6063511
DTXSID80238102	DTXSID20805731 DTXSID80639059 DTXSID10390348 DTXSID20737725 DTXSID20525381 DTXSID20554217 DTXSID20744171 DTXSID90284610 DTXSID40820608 DTXSID80541481 DTXSID90445022 DTXSID60499097 DTXSID30333176 DTXSID80506732 DTXSID40641234 DTXSID60834161 DTXSID60471398 DTXSID6044648 DTXSID40408203 DTXSID20675239
DTXSID70574283	DTXSID20797647 DTXSID10843167 DTXSID40662500 DTXSID90278413 DTXSID90693561 DTXSID50214771 DTXSID10744741 DTXSID00866926 DTXSID90723953 DTXSID30155633 DTXSID00767500 DTXSID20336777 DTXSID30579431 DTXSID20783666 DTXSID20514871 DTXSID60469452 DTXSID10403184 DTXSID40637430 DTXSID70800130 DTXSID30192063
DTXSID30474452	DTXSID60812404 DTXSID2068424 DTXSID60620061 DTXSID60283579 DTXSID50377476 DTXSID50722124 DTXSID90177598 DTXSID40397845 DTXSID00774698 DTXSID90714886 DTXSID90668794 DTXSID60787562 DTXSID80760271 DTXSID30339597 DTXSID30541254 DTXSID90243843 DTXSID20829639 DTXSID40889316 DTXSID30638436 DTXSID70240254
DTXSID40589743	DTXSID60526251 DTXSID30388045 DTXSID30595898 DTXSID70421046 DTXSID50764246 DTXSID90381395 DTXSID10748022 DTXSID50642439 DTXSID3052220 DTXSID40889316 DTXSID40781200 DTXSID50757613 DTXSID90718526 DTXSID10529858 DTXSID90336082 DTXSID50473503 DTXSID70345692 DTXSID70848557 DTXSID50701217 DTXSID70282538
DTXSID90796667	DTXSID80532359 DTXSID40734817 DTXSID0075106 DTXSID00708135 DTXSID60754572 DTXSID90492910 DTXSID60460489 DTXSID50286514 DTXSID2071025 DTXSID30671323 DTXSID40481814 DTXSID40701589 DTXSID10649722 DTXSID60738998 DTXSID50627443 DTXSID00405935 DTXSID50736206 DTXSID70284653 DTXSID90573096 DTXSID20351581
DTXSID40700572	DTXSID80292582 DTXSID50453481 DTXSID5022803 DTXSID50175277 DTXSID80661234 DTXSID00374652 DTXSID40585508 DTXSID20680303 DTXSID40649795 DTXSID20883175 DTXSID70799373 DTXSID90661225 DTXSID30722324 DTXSID60848061 DTXSID00833719 DTXSID60150590 DTXSID80808541 DTXSID80679218 DTXSID50681767 DTXSID90645348
DTXSID70742102	DTXSID60700236 DTXSID40747503 DTXSID70697481 DTXSID90305298 DTXSID3063966 DTXSID70855781 DTXSID20393587 DTXSID30620174 DTXSID70582085 DTXSID00745368 DTXSID30303192 DTXSID00508677 DTXSID70732487 DTXSID70619608 DTXSID60744251 DTXSID70314969 DTXSID10212475 DTXSID00673753 DTXSID80478324 DTXSID10660816
DTXSID10561910	DTXSID0064672 DTXSID00887994 DTXSID00282965 DTXSID80470489 DTXSID50712227 DTXSID70783414 DTXSID50524701 DTXSID70404955 DTXSID80397324 DTXSID00603050 DTXSID80531529 DTXSID20752594 DTXSID40334154 DTXSID60327528 DTXSID60712218 DTXSID70402698 DTXSID00453451 DTXSID80464368 DTXSID80434162 DTXSID00667551
DTXSID00827012	DTXSID60174953 DTXSID70832254 DTXSID10521453 DTXSID10405885 DTXSID9058941 DTXSID80548536 DTXSID90545091 DTXSID70801288 DTXSID30388904 DTXSID10335956 DTXSID10698513 DTXSID60570299 DTXSID00406003 DTXSID50150201 DTXSID70540044 DTXSID5062425 DTXSID50296032 DTXSID90497925 DTXSID1052664 DTXSID80530991
DTXSID80295533	DTXSID50518509 DTXSID60390974 DTXSID40656126 DTXSID60663554 DTXSID90285046 DTXSID90831284 DTXSID10653687 DTXSID10632992 DTXSID90300187 DTXSID60312318 DTXSID20326638 DTXSID70745916 DTXSID90647988 DTXSID80856466 DTXSID00501648 DTXSID10857249 DTXSID90406890 DTXSID40758639 DTXSID70455785 DTXSID10371632
DTXSID90820815	DTXSID20624146 DTXSID90786326 DTXSID9069849 DTXSID00807834 DTXSID00817918 DTXSID00325563 DTXSID70799737 DTXSID50783538 DTXSID70464776 DTXSID70562362 DTXSID50175070 DTXSID50198300 DTXSID90562940 DTXSID80335786 DTXSID40420900 DTXSID60660361 DTXSID40187066 DTXSID90888152 DTXSID00816986 DTXSID60573543
DTXSID80494605	DTXSID90719730 DTXSID80211218 DTXSID10436811 DTXSID70415420 DTXSID70722227 DTXSID50634238 DTXSID70316448 DTXSID00655630 DTXSID60734410 DTXSID20379543 DTXSID50649802 DTXSID80573166 DTXSID40455555 DTXSID10857249 DTXSID00646467 DTXSID40332695 DTXSID50215001 DTXSID80370955 DTXSID70680272 DTXSID10470013
DTXSID20794979	DTXSID70477528 DTXSID90804832 DTXSID60149080 DTXSID20536553 DTXSID10892094 DTXSID50792261 DTXSID30433605 DTXSID60239677 DTXSID10347973 DTXSID20790537 DTXSID40341666 DTXSID00809999 DTXSID80341660 DTXSID60816720 DTXSID80615474 DTXSID40341661 DTXSID40767706 DTXSID30816737 DTXSID60340757 DTXSID40776631
DTXSID50312908	DTXSID60444502 DTXSID90489587 DTXSID20589302 DTXSID60456741 DTXSID10399659 DTXSID80676828 DTXSID20599022 DTXSID50427622 DTXSID20182216 DTXSID00857657 DTXSID50599959 DTXSID30857029 DTXSID00515240 DTXSID80625119 DTXSID30668051 DTXSID50190364 DTXSID70357679 DTXSID50358169 DTXSID90291526 DTXSID20542199
DTXSID00281357	DTXSID40616169 DTXSID10634214 DTXSID20765467 DTXSID90660374 DTXSID30174849 DTXSID10658374 DTXSID50304964 DTXSID60795809 DTXSID30704064 DTXSID70849943 DTXSID80345805 DTXSID00828564 DTXSID40211794 DTXSID30638436 DTXSID70670234 DTXSID30370420 DTXSID00744553 DTXSID20526914 DTXSID20642441 DTXSID70840859
DTXSID00852703	DTXSID50589754 DTXSID40510698 DTXSID80664725 DTXSID40435276 DTXSID20275490 DTXSID60201778 DTXSID30854114 DTXSID10672434 DTXSID30406531 DTXSID60228965 DTXSID10597118 DTXSID00487938 DTXSID50589734 DTXSID40430185 DTXSID30458691 DTXSID80463053 DTXSID30483862 DTXSID50646674 DTXSID6065052 DTXSID00410423
DTXSID60842544	DTXSID30556343 DTXSID50812918 DTXSID60211832 DTXSID20485153 DTXSID00278323 DTXSID20403231 DTXSID50335233 DTXSID50370902 DTXSID70589837 DTXSID80788253 DTXSID00705785 DTXSID00541362 DTXSID50436633 DTXSID20640866 DTXSID30479922 DTXSID10170304 DTXSID40811253 DTXSID60222746 DTXSID20445999 DTXSID50553950
DTXSID60378075	DTXSID1069453 DTXSID30284694 DTXSID70382865 DTXSID70388024 DTXSID20374336 DTXSID80497510 DTXSID00438283 DTXSID20788974 DTXSID70443223 DTXSID90276212 DTXSID70787391 DTXSID30388585 DTXSID1066104 DTXSID50233720 DTXSID90490436 DTXSID30384628 DTXSID20815911 DTXSID80561604 DTXSID10729917 DTXSID80819899
DTXSID00199488	DTXSID00514773 DTXSID50624417 DTXSID60693876 DTXSID80369485 DTXSID10347554 DTXSID30876912 DTXSID60831579 DTXSID00493059 DTXSID2061563 DTXSID3042269 DTXSID20656442 DTXSID10180100 DTXSID40802181 DTXSID60369483 DTXSID90695126 DTXSID80787403 DTXSID10806994 DTXSID50560644 DTXSID10837920 DTXSID80813559
DTXSID10794963	DTXSID60608662 DTXSID80488645 DTXSID50495023 DTXSID40707006 DTXSID90143531 DTXSID60462105 DTXSID40199366 DTXSID50709091 DTXSID50738205 DTXSID10332006 DTXSID10706283 DTXSID20285670 DTXSID30590308 DTXSID40596295 DTXSID50149857 DTXSID70771053 DTXSID90454396 DTXSID70465081 DTXSID50494990 DTXSID10343531
DTXSID70489489	DTXSID30207606 DTXSID70744343 DTXSID70456873 DTXSID10888412 DTXSID60291290 DTXSID20158431 DTXSID70152843 DTXSID10379299 DTXSID80364915 DTXSID70676812 DTXSID50415544 DTXSID30217881 DTXSID20476965 DTXSID80557643 DTXSID90150922 DTXSID40876064 DTXSID80173943 DTXSID20618065 DTXSID80211677 DTXSID70848471
DTXSID80431070	DTXSID70354880 DTXSID60877336 DTXSID20504116 DTXSID20734330 DTXSID70612250 DTXSID40212084 DTXSID70757352 DTXSID00767909 DTXSID10798188 DTXSID90570323 DTXSID20651114 DTXSID30593394 DTXSID50590385 DTXSID40315180 DTXSID60743481 DTXSID20642441 DTXSID90339654 DTXSID10784723 DTXSID70398406 DTXSID70840859
DTXSID90371170	DTXSID90841565 DTXSID00532750 DTXSID60193826 DTXSID70178265 DTXSID90295367 DTXSID90195772 DTXSID90284579 DTXSID20392196 DTXSID10708742 DTXSID30188123 DTXSID30557991 DTXSID70385937 DTXSID10696352 DTXSID40387802 DTXSID00585105 DTXSID40727163 DTXSID70615746 DTXSID00284580 DTXSID50351332 DTXSID90373013
DTXSID70354880	DTXSID80431070 DTXSID60877336 DTXSID20504116 DTXSID20734330 DTXSID10798188 DTXSID30593394 DTXSID70612250 DTXSID40212084 DTXSID00767909 DTXSID90339654 DTXSID70757352 DTXSID90570323 DTXSID20642441 DTXSID40315180 DTXSID70840859 DTXSID20651114 DTXSID30704004 DTXSID70398406 DTXSID50590385 DTXSID3052355
DTXSID50175070	DTXSID40187066 DTXSID70799737 DTXSID60658541 DTXSID20624146 DTXSID80335786 DTXSID90560906 DTXSID50198300 DTXSID70453201 DTXSID00816986 DTXSID50783538 DTXSID90820815 DTXSID00807834 DTXSID50632714 DTXSID70562362 DTXSID00325563 DTXSID40420900 DTXSID40762115 DTXSID20432905 DTXSID70724408 DTXSID40157103
DTXSID5051311	DTXSID10773617 DTXSID3051541 DTXSID70750186 DTXSID90823245 DTXSID70867364 DTXSID30827146 DTXSID90556268 DTXSID50343212 DTXSID30188729 DTXSID50288992 DTXSID60873939 DTXSID6044802 DTXSID80559561 DTXSID00887474 DTXSID40534975 DTXSID70177359 DTXSID1068807 DTXSID30336546 DTXSID10784127 DTXSID40873937
DTXSID10456251	DTXSID30446093 DTXSID60785886 DTXSID80169801 DTXSID10838811 DTXSID90755951 DTXSID60764858 DTXSID50340226 DTXSID20431170 DTXSID00391541 DTXSID40330590 DTXSID40574018 DTXSID40492324 DTXSID50457944 DTXSID90719593 DTXSID60599405 DTXSID40200784 DTXSID20557243 DTXSID20341866 DTXSID80604368 DTXSID00770579
DTXSID50710086	DTXSID80323663 DTXSID40874348 DTXSID60645895 DTXSID00318718 DTXSID90385934 DTXSID90758669 DTXSID30866797 DTXSID40619296 DTXSID10811386 DTXSID50821545 DTXSID90400696 DTXSID60443732 DTXSID10380522 DTXSID40196830 DTXSID10183595 DTXSID50771132 DTXSID00579983 DTXSID90768041 DTXSID80585325 DTXSID20316433
DTXSID90292492	DTXSID20288823 DTXSID30786582 DTXSID20844908 DTXSID50752865 DTXSID10431745 DTXSID80232084 DTXSID60463576 DTXSID60772473 DTXSID50820432 DTXSID40483015 DTXSID20840329 DTXSID60810940 DTXSID50234378 DTXSID80844909 DTXSID50191093 DTXSID10388942 DTXSID80694027 DTXSID00601051 DTXSID60715789 DTXSID3070418
DTXSID60550096	DTXSID70611081 DTXSID20645871 DTXSID80640201 DTXSID40407377 DTXSID20862849 DTXSID70647688 DTXSID20656366 DTXSID90486990 DTXSID80338176 DTXSID10733074 DTXSID50474550 DTXSID70708324 DTXSID20533542 DTXSID9065364 DTXSID00725605 DTXSID10519254 DTXSID60813077 DTXSID80299970 DTXSID40446064 DTXSID10452955
DTXSID00186358	DTXSID40354256 DTXSID50778944 DTXSID40371741 DTXSID30162665 DTXSID60427936 DTXSID00407818 DTXSID00619752 DTXSID10875781 DTXSID30462596 DTXSID80175922 DTXSID60503325 DTXSID80407659 DTXSID60588132 DTXSID00766437 DTXSID50383092 DTXSID20483593 DTXSID80496402 DTXSID10364029 DTXSID30596103 DTXSID30605128
DTXSID90175716	DTXSID50695324 DTXSID50473725 DTXSID00721127 DTXSID20456863 DTXSID20696449 DTXSID70190700 DTXSID40538579 DTXSID70357679 DTXSID20817016 DTXSID90734408 DTXSID60373409 DTXSID20633955 DTXSID60551149 DTXSID50531132 DTXSID00663573 DTXSID50358169 DTXSID20827933 DTXSID50599959 DTXSID80646728 DTXSID50427622
DTXSID00440826	DTXSID30641187 DTXSID00436880 DTXSID20603496 DTXSID90843903 DTXSID70742980 DTXSID30678498 DTXSID90397557 DTXSID70828995 DTXSID50490730 DTXSID70431468 DTXSID70309077 DTXSID60308998 DTXSID70506822 DTXSID80438903 DTXSID80495753 DTXSID10820291 DTXSID60425730 DTXSID60206102 DTXSID90501470 DTXSID10345656
