"","DIM1","DIM2"
"DTXSID30805464",-1.91213454642367,-3.84278814328368
"DTXSID10758363",-1.92697928027204,-3.61142515533889
"DTXSID80455195",-1.88678798221795,3.95915479485931
"DTXSID00598477",-1.91248801698852,-1.79962766032223
"DTXSID70541455",-1.88249511950658,-1.71069954794572
"DTXSID20346477",-1.88884864182707,3.68101010778117
"DTXSID80386571",-1.88460184025517,-0.758427932705123
"DTXSID00326550",-1.8541726626744,4.52560592344564
"DTXSID50146265",-1.91369477127658,2.19685206829992
"DTXSID60146357",-1.88882369928428,-0.0230343954754503
"DTXSID30495364",-1.88743779683854,1.21814529083724
"DTXSID50302208",-1.85916272968882,1.8026703066709
"DTXSID90536621",-1.88954956171468,1.11858456901482
"DTXSID10341219",-1.9160098732977,-3.1778434818017
"DTXSID70324427",-1.84256244575631,-0.481117424883494
"DTXSID00467316",-1.85358460822366,-5.7295491506717
"DTXSID10683161",-1.88316478012462,4.10605165254396
"DTXSID10145355",-1.84829741740537,-3.23903028744487
"DTXSID00684925",-1.89440204403832,3.12805329827206
"DTXSID30490137",-1.92183150825913,0.342504541954434
"DTXSID50844572",-1.8713253976646,-1.48234781828979
"DTXSID9068299",-1.86650237307099,-5.37950320245275
"DTXSID50478295",-1.89858712226406,-1.68610657094742
"DTXSID40321367",-1.87660000008285,0.96674519151507
"DTXSID90323356",-1.88792332606392,-0.413539138325629
"DTXSID90216850",-1.9150639192626,-0.22866045569575
"DTXSID60669879",-1.90414133310156,0.815935225210167
"DTXSID00763961",-1.88315232971258,-2.0684907474328
"DTXSID10326667",-1.90919262053372,-2.85282982150792
"DTXSID40395306",-1.9296313623698,0.320241361025583
"DTXSID70688137",-1.91668674511125,3.71616899815836
"DTXSID80659535",-1.93096153648964,3.79367985674544
"DTXSID30737130",-1.88216806249893,0.406251562234652
"DTXSID30375132",-1.8931449104623,-0.641579832709382
"DTXSID40290983",-1.85411283948712,1.01832930798488
"DTXSID20585965",-1.87598834999985,-2.12657716294274
"DTXSID00692626",-1.86445425883335,1.8014045500361
"DTXSID40431495",-1.91549544092693,3.65054607094377
"DTXSID70678790",-1.92967409851084,0.919234123264996
"DTXSID60144232",-1.8659297547549,-4.56053908201529
"DTXSID30819420",-1.83918906169514,1.12686015238251
"DTXSID50850936",-1.92828751462629,-0.83800243642477
"DTXSID40598279",-1.90635066527678,-0.878092244864452
"DTXSID10467105",-1.88706804201693,-1.83050841592591
"DTXSID90678116",-1.93354529571384,0.568828179452702
"DTXSID70231844",-1.88102000627158,-0.676847337946694
"DTXSID30608639",-1.89216421554361,-4.64188801022211
"DTXSID00644549",-1.87392825927528,1.79464923763553
"DTXSID40452781",-1.89466369132171,3.8368566303916
"DTXSID90506127",-1.87242557602086,1.06120324384151
"DTXSID90673868",-1.90474968353068,-0.174546592490319
"DTXSID50191492",-1.93485528013328,2.65611109018343
"DTXSID70234734",-1.85649602689707,-0.170910526349815
"DTXSID50691245",-1.91357249511254,5.56324377639135
"DTXSID10824734",-1.87766896056921,-4.55223222871831
"DTXSID20326496",-1.92480097300922,1.38931126089015
"DTXSID00792271",-1.87279195333084,4.48215731831385
"DTXSID70419605",-1.86740682805824,1.94803585161974
"DTXSID40685673",-1.92284104377675,0.194050200622242
"DTXSID20385503",-1.93417346475964,-2.53829407421008
"DTXSID20798654",-1.89394787862989,1.17403944683894
"DTXSID50896950",-1.8935441606665,-10.5190917467962
"DTXSID80465097",-1.84242902175753,0.884549039579363
"DTXSID90504406",-1.91799799809578,0.96817692089837
"DTXSID50740303",-1.88049159378119,0.458548267690161
"DTXSID80773705",-1.90567697504777,1.65707446841205
"DTXSID70708804",-1.88845297685315,1.99293644581541
"DTXSID80538230",-1.88482169853644,3.7534476884047
"DTXSID90705254",-1.8574479441966,-0.374494225654861
"DTXSID60478322",-1.92129452656352,-3.11113151985602
"DTXSID10387556",-1.84745973398344,2.23788445050338
"DTXSID00243814",-1.92207609426646,-3.82496997181247
"DTXSID80686124",-1.84927541380529,3.59290978717793
"DTXSID80780813",-1.87940541459463,-0.228811080285254
"DTXSID10161277",-1.8929814506416,-0.61443585131557
"DTXSID10605484",-1.90306713032998,0.306947620127807
"DTXSID70376002",-1.84969785291533,2.50122935751769
"DTXSID6029202",-1.84967347721392,0.691948780302683
"DTXSID50153853",-1.85921390780911,1.99404533523484
"DTXSID10367833",-1.91184379771492,-0.0401861903641056
"DTXSID60472401",-1.87402905016505,0.932997908807679
"DTXSID30172764",-1.86389415279392,0.401278001413911
"DTXSID20731086",-1.86732584373604,3.9027298109886
"DTXSID50459165",-1.86355884737737,-2.2503192522447
"DTXSID80398871",-1.8651203670885,2.12148410818492
"DTXSID60453199",-1.88437157108128,-1.49714342803253
"DTXSID80383707",-1.92608790757696,1.28132316273622
"DTXSID90550468",-1.86938499754765,-0.0160445450216603
"DTXSID20576373",-1.89235149180644,4.35731266390537
"DTXSID80178039",-1.84798536556457,-3.5971693680179
"DTXSID40706776",-1.89941517335111,-5.09993492754366
"DTXSID40706771",-1.89816336291479,0.615761681734071
"DTXSID80558493",-1.85125017936096,-4.13207685294188
"DTXSID50612859",-1.84246549884917,0.479350397292258
"DTXSID50688695",-1.86564161889223,3.12251213614117
"DTXSID50555171",-1.91523501382427,1.21373850494513
"DTXSID90553090",-1.87229657743518,-2.83333791176801
"DTXSID70489080",-1.90421692869016,3.59700860507231
"DTXSID30655229",-1.88033603456651,2.15419901388241
"DTXSID80459092",-1.91536376647364,-2.79193946350086
"DTXSID20396290",-1.87560740676823,-3.07244006121481
"DTXSID30754766",-1.90593697407052,-1.53010254847744
"DTXSID50739974",-1.93459579687288,0.798056436280985
"DTXSID00302218",-1.84020587330079,1.96902092825818
"DTXSID90841121",-1.93817815589658,-1.0566412639653
"DTXSID60144671",-1.87746926715758,-1.34455715792191
"DTXSID90166063",-1.87559225929316,2.07532518660892
"DTXSID80236163",-1.84263450814994,2.62254625755976
"DTXSID50295202",-1.86628615511298,-1.59838975006072
"DTXSID60691498",-1.85651603418055,3.29079581977371
"DTXSID60402501",-1.93799737295663,-2.3507940410315
"DTXSID90516281",-1.8832017884507,-0.976157446527439
"DTXSID6058138",-1.90953609908206,1.23515786548282
"DTXSID20374250",-1.92744227166791,0.197378532528416
"DTXSID20793902",-1.87441206976953,-3.73005332288859
"DTXSID20439974",-1.87984106835696,-3.10711721135446
"DTXSID00687193",-1.90429611369603,4.01279544004348
"DTXSID60639133",-1.9363300091904,-0.168939191017325
"DTXSID90684878",-1.88986184533333,1.76382481019039
"DTXSID80602965",-1.87181588474614,-3.04353119017762
"DTXSID40398791",-1.90417934224381,1.17558333481262
"DTXSID20192850",-1.90535439507115,0.399520191060916
"DTXSID70750484",-1.8438207857737,-6.91879428948912
"DTXSID20166854",-1.91646314698193,1.67147878819515
"DTXSID10400193",-1.93466036314229,-4.98285991225671
"DTXSID90747856",-1.89553235752892,-3.45744664314467
"DTXSID40836108",-1.89338792967706,1.53403130528563
"DTXSID60518116",-1.91466952738598,-2.11250741361063
"DTXSID90455949",-1.84837550943071,2.19821653297914
"DTXSID2025761",-1.91139418194096,4.65315249642992
"DTXSID40740918",-1.93748763489033,0.708706482872141
"DTXSID00232480",-1.92313136773084,-0.895551103241359
"DTXSID00540810",-1.84877876765029,1.29915795597744
"DTXSID40323922",-1.91002761269416,-0.382871464804749
"DTXSID80891716",-1.91603898051558,-2.02625901024759
"DTXSID00243172",-1.89045806497902,-2.38639583909498
"DTXSID70787053",-1.87805835759632,0.878528459704129
"DTXSID20431271",-1.84473732160247,0.167117737673118
"DTXSID00667314",-1.87433047744071,2.60542315778121
"DTXSID40691678",-1.8867344110471,3.10003775347038
"DTXSID70641585",-1.86297945196082,-1.33855395726567
"DTXSID40240903",-1.88141527744462,0.330142430773637
"DTXSID90865928",-1.89677981828476,-1.37027996472468
"DTXSID70169971",-1.91230090898478,-2.14050289350359
"DTXSID00641452",-1.84864390432638,-1.74690009797421
"DTXSID90784029",-1.93436639957168,4.00154742761384
"DTXSID80647053",-1.91807246625822,-0.40202989801515
"DTXSID2041913",-1.92061442449071,0.767455172735185
"DTXSID30307655",-1.91196191857409,-1.28241618742495
"DTXSID60766251",-1.85046929922674,-8.54292003466929
"DTXSID50680876",-1.87527262303267,1.27530411275725
"DTXSID30287367",-1.84391145447253,2.98461276667197
"DTXSID60425932",-1.87818308925764,1.37616886827855
"DTXSID70850650",-1.93004412388658,2.67865217267872
"DTXSID00571184",-1.9186599185907,2.42365088806712
"DTXSID60223718",-1.92993084010582,3.59482498440058
"DTXSID70775455",-1.87754916624029,-0.86390363964318
"DTXSID50187097",-1.90706412421614,-1.55646419999673
"DTXSID00614601",-1.89721390711506,-5.825287121256
"DTXSID30305176",-1.93482055572329,0.528418573768957
"DTXSID90356346",-1.91455680986878,-0.241486819526082
"DTXSID40473618",-1.9271503234189,-0.439273065559326
"DTXSID00194170",-1.91196269678513,-2.37355556888326
"DTXSID00692404",-1.93057585792169,0.264671811385722
"DTXSID80696283",-1.88263993005647,1.35572045830691
"DTXSID50774022",-1.87878024901537,0.248842688084653
"DTXSID40727648",-1.9345526782372,1.02357861411052
"DTXSID70353671",-1.92252838492168,1.83971168742773
"DTXSID50162586",-1.87727419424581,2.06395416135132
"DTXSID40452842",-1.93053957229754,-0.98798824622502
"DTXSID30596527",-1.90665494746162,0.733152697522335
"DTXSID20435113",-1.93422252851304,2.09398784480423
"DTXSID80687833",-1.87452142951039,2.58562977882989
"DTXSID80687838",-1.90546821464763,1.22386172073382
"DTXSID30802554",-1.87310463166763,-3.87693165317118
"DTXSID70618297",-1.88736695479093,1.35164333088375
"DTXSID10509317",-1.86687389822893,1.16227530118414
"DTXSID00659633",-1.85385697668004,4.51872583535452
"DTXSID20161642",-1.84604160981512,2.9657172732188
"DTXSID90352949",-1.84446755467077,-2.32146769281106
"DTXSID40645974",-1.92415116058382,-2.5427629041112
"DTXSID30687984",-1.87586620634774,4.49372857245772
"DTXSID90332589",-1.93726476595113,1.95228690386288
"DTXSID90660950",-1.92057551734959,0.575039722564661
"DTXSID00752658",-1.92707302575809,1.71096229077078
"DTXSID50176082",-1.88262533667738,0.297056613653698
"DTXSID00526932",-1.88024267361801,2.89384407692596
"DTXSID40525368",-1.85265377669431,-2.50491441195681
"DTXSID10394664",-1.89869726352496,0.220337038564825
"DTXSID00843378",-1.84514595406596,1.63576991992883
"DTXSID90761835",-1.88812756666322,1.26027356372939
"DTXSID7061487",-1.87999087757354,4.5704930926071
"DTXSID30647205",-1.91184894754511,3.49834938743012
"DTXSID60462382",-1.90277360909952,0.817307293713876
"DTXSID40729248",-1.839683008542,3.12031364817378
"DTXSID30774525",-1.84652502461203,-2.70317779642971
"DTXSID70759578",-1.91886826273531,-2.19265599739893
"DTXSID00602846",-1.87487592265259,-3.08639878102958
"DTXSID90864138",-1.9010473680881,1.24052915695533
"DTXSID20513844",-1.87365769705526,-0.626927178358955
"DTXSID00505803",-1.90880345257007,0.980809898302232
"DTXSID10640335",-1.92612274992971,1.54666976406694
"DTXSID00165865",-1.85881578530838,1.51152132640984
"DTXSID30511356",-1.8726729958191,2.67502398785975
"DTXSID00538535",-1.87826143168167,0.425314339675205
"DTXSID30689529",-1.88800223773267,3.60548113277757
"DTXSID30726645",-1.92506904074752,3.99946088915944
"DTXSID5034357",-1.86575840952466,7.51580708238752
"DTXSID10434958",-1.89572527896894,0.468056988204338
"DTXSID40661073",-1.8544281778249,-0.189286013847455
"DTXSID70212532",-1.89344848393647,-0.0210868502089348
"DTXSID40643511",-1.85110366205626,-2.90512354962708
"DTXSID60687250",-1.92389360273379,4.87513171020328
"DTXSID70529495",-1.85513824084104,3.17326956877057
"DTXSID20844049",-1.89237754999367,3.13815333547374
"DTXSID40485670",-1.92814205899948,-2.85109902365622
"DTXSID60322917",-1.91542806413693,0.498374901011893
"DTXSID30737478",-1.86200905073663,-3.41010845002444
"DTXSID70527830",-1.93110955425684,-1.0873546533499
"DTXSID90342688",-1.92880847360729,-6.25715835168089
"DTXSID40695914",-1.83929651597711,0.0687739717921443
"DTXSID80478723",-1.91536637643766,-5.07020745105457
"DTXSID70344544",-1.90360751966827,-1.60866421661929
"DTXSID80190256",-1.91647686756206,3.92880517131855
"DTXSID00531122",-1.87242725132819,-1.65429798318647
"DTXSID00468984",-1.87809462676466,1.72469229052878
"DTXSID30784785",-1.87720822190044,3.71729519510346
"DTXSID30649784",-1.87914478550302,-0.0404097204932067
"DTXSID80439430",-1.87118968479058,-1.16103313214137
"DTXSID00450647",-1.91459502679791,-0.564375767039554
"DTXSID40467517",-1.88294633211669,1.00544802130875
"DTXSID70208637",-1.92187975556718,-3.18372340549546
"DTXSID50225524",-1.91326175489999,1.56478784955256
"DTXSID70228794",-1.91784525454575,2.88906625893682
"DTXSID70495868",-1.90224520370688,-1.86130994593905
"DTXSID60850760",-1.87118974138922,-6.98980805162358
"DTXSID90848458",-1.90428053877703,3.62992692688788
"DTXSID20579667",-1.89112137424298,-1.72306031113231
"DTXSID40877576",-1.93378449097401,-0.960967756312282
"DTXSID80393407",-1.86961121832459,3.85589927220418
"DTXSID60278667",-1.85005491401826,-2.22341353562082
"DTXSID80353162",-1.88882806845926,1.27131069728222
"DTXSID10315319",-1.89681208463088,0.469299651130816
"DTXSID90470814",-1.84394834985083,-0.750184916830979
"DTXSID40800768",-1.86846893148462,-6.38452149011166
"DTXSID10806419",-1.93498378510121,-5.68390656869434
"DTXSID10806414",-1.92695822866388,-5.37452167120301
"DTXSID80872944",-1.90538766188788,-8.04202509961284
"DTXSID4072944",-1.89395924061734,-4.29990635443458
"DTXSID00366158",-1.84268225795575,1.27943123952313
"DTXSID90232696",-1.93087426321538,1.28334744426915
"DTXSID90817563",-1.90420478265844,3.70441787069091
"DTXSID00509326",-1.86249635678447,1.93499218307005
"DTXSID60143083",-1.8824455255693,1.62239414620716
"DTXSID00490422",-1.89022035477361,-0.867741926061738
"DTXSID70663146",-1.93341826310796,-0.407457022476006
"DTXSID20684366",-1.89627872723352,2.01147479675634
"DTXSID20684361",-1.87027979279453,2.53011272205386
"DTXSID20699435",-1.85385228692454,-0.573861092787836
"DTXSID00689617",-1.86257654640193,2.86658727434038
"DTXSID00843393",-1.88984138673431,-0.942576733594172
"DTXSID40440380",-1.88914598223979,0.185562352217401
"DTXSID30466938",-1.90505595354875,2.00921732340645
"DTXSID4061208",-1.84292652897215,0.141505408169185
"DTXSID9052719",-1.93729825571644,0.951817010575806
"DTXSID20328076",-1.91377990902626,2.08680368164857
"DTXSID00657977",-1.93560582347577,-1.85304784629582
"DTXSID00201979",-1.87737278132447,-3.68357258897275
"DTXSID90223281",-1.87537443747521,0.549298012135658
"DTXSID30199597",-1.87548732310429,-2.73116108545386
"DTXSID20530394",-1.90709902048076,2.33930830480895
"DTXSID90277840",-1.84578340027435,1.61359560537578
"DTXSID70685181",-1.90897762467427,1.94662856181025
"DTXSID70697320",-1.93162420268277,0.646669480698
"DTXSID60515928",-1.90224525114766,0.48908671162964
"DTXSID70781096",-1.89562597290788,1.84600253836862
"DTXSID90724723",-1.84596338941151,-0.242241736290457
"DTXSID70844731",-1.83892632327433,-0.409055178818924
"DTXSID60786570",-1.88212086145938,-1.48992743081645
"DTXSID80647270",-1.92331169627273,-2.45406143907607
"DTXSID9045506",-1.87299623921983,1.75875622350392
"DTXSID40397042",-1.84533236230195,0.964786791506476
"DTXSID20224685",-1.8485354416492,-6.66363386902963
"DTXSID50215041",-1.86897794117366,1.71691946565065
"DTXSID00575349",-1.84567645404855,2.1869883247506
"DTXSID60808105",-1.86033178786408,1.24179649116227
"DTXSID30296055",-1.87061206890239,-1.56018747742804
"DTXSID80310018",-1.85370287750177,0.48519257139501
"DTXSID40478229",-1.87239407770493,2.5873673425453
"DTXSID60613190",-1.86364336199138,1.89674838373129
"DTXSID80228780",-1.92086149419514,-3.12681382361768
"DTXSID20628048",-1.88742451461638,3.64114727152697
"DTXSID10157690",-1.91708849056871,-4.98551818971738
"DTXSID80463432",-1.85251549678104,1.95730701621396
"DTXSID80825056",-1.93035956380656,3.73813946008798
"DTXSID30465880",-1.87533120039313,-2.24112183741096
"DTXSID10346825",-1.89763325482587,0.562143136096899
"DTXSID90634277",-1.91528492585913,-5.32739902106723
"DTXSID00366931",-1.84345497955536,-1.03128970333642
"DTXSID60706319",-1.93226805524858,-6.06507781519031
"DTXSID60397781",-1.87510642727971,2.57084793403216
"DTXSID90361571",-1.92441174420692,1.31080921273502
"DTXSID00320770",-1.89756377990418,4.22120601577676
"DTXSID90518427",-1.85475048612794,1.17230280968953
"DTXSID80315684",-1.88979032052565,4.9462517656676
"DTXSID80353561",-1.85627019395985,1.53337131776923
"DTXSID50770620",-1.91036686804599,-0.0467432304254007
"DTXSID50806731",-1.91021789578031,2.59180961867374
"DTXSID50431688",-1.88372111485424,1.54733251587342
"DTXSID10379158",-1.89156674942998,0.592427341141987
"DTXSID50875068",-1.87649128639801,-1.69218278664016
"DTXSID10156542",-1.90322857178423,-4.6705955916973
"DTXSID90383450",-1.90941734768884,2.90104951765917
"DTXSID70538360",-1.8620118186499,-3.2674632856735
"DTXSID90656237",-1.90648716676179,0.442209145698563
"DTXSID90606136",-1.90711819659778,-0.91989691733713
"DTXSID80429073",-1.84727952118457,1.94602318408726
"DTXSID60678148",-1.87053147414166,1.55311366319225
"DTXSID10305619",-1.89026469130057,0.974649271412535
"DTXSID80688320",-1.87574463454166,4.01692582460531
"DTXSID20307568",-1.86605708329015,0.811755793527418
"DTXSID60228824",-1.92680615817547,4.19906753039785
"DTXSID20847712",-1.90186344457053,3.14633248540603
"DTXSID70786268",-1.91402290814301,-7.62549521540524
"DTXSID20495277",-1.85063576907307,-1.53642511286749
"DTXSID10432898",-1.88964891153397,0.229635268329509
"DTXSID50775973",-1.9002021254984,2.2948495792564
"DTXSID50833522",-1.92912870713213,-0.557414035327993
"DTXSID90840659",-1.88584440693637,-0.0575599385790189
"DTXSID10512447",-1.89427116019814,-0.303356335561905
"DTXSID00444566",-1.87459726630116,-2.43463935463258
"DTXSID80783900",-1.87219296921657,1.23533093513833
"DTXSID00200144",-1.9034940144476,0.933280421979892
"DTXSID00701005",-1.92018745470304,0.809274614757082
"DTXSID10444890",-1.92449756491463,1.35817687268566
"DTXSID40365564",-1.90188483280994,0.623541786535652
"DTXSID00529246",-1.92859979306419,-1.0554960509764
"DTXSID50278656",-1.84251753117157,-0.0989780208523077
"DTXSID80761541",-1.89182346965366,2.54023722572362
"DTXSID50216795",-1.8920114461811,0.544754448839119
"DTXSID50219640",-1.88693212701441,4.98724274817702
"DTXSID70641767",-1.84087537701474,0.647566464164657
"DTXSID30324948",-1.85556965911626,-2.61164999186516
"DTXSID30324943",-1.9320527164254,2.52565162488593
"DTXSID60426262",-1.87439912184342,3.19326370538773
"DTXSID10641605",-1.90657191536002,-0.504579286029176
"DTXSID00821095",-1.92989563077861,-3.00304099844632
"DTXSID60716054",-1.84459869652644,0.366095922137948
